can_close_early,close_time,created_time,custom_strike_round_digits,event_ticker,exchange_index,expected_expiration_time,expiration_time,expiration_value,floor_strike,last_price_dollars,latest_expiration_time,liquidity_dollars,market_type,no_ask_dollars,no_bid_dollars,no_sub_title,notional_value_dollars,occurrence_datetime,open_interest_fp,open_time,previous_price_dollars,previous_yes_ask_dollars,previous_yes_bid_dollars,price_level_structure,price_ranges,result,rules_primary,rules_secondary,settlement_timer_seconds,settlement_ts,settlement_value_dollars,status,strike_type,ticker,title,updated_time,volume_24h_fp,volume_fp,yes_ask_dollars,yes_ask_size_fp,yes_bid_dollars,yes_bid_size_fp,yes_sub_title
True,2026-06-30T07:00:00Z,2026-06-30T00:00:41.854547Z,2,KXBTC15M-26JUN300300,0,2026-06-30T07:05:00Z,2026-07-07T07:00:00Z,59499.26,59503.15,0.0010,2026-07-07T07:00:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-06-30T07:05:00Z,228347.30,2026-06-30T06:45:00Z,0.0010,1.0000,0.0000,tapered_deci_cent,"[{""end"": ""0.1000"", ""start"": ""0.0000"", ""step"": ""0.0010""}, {""end"": ""0.9000"", ""start"": ""0.1000"", ""step"": ""0.0100""}, {""end"": ""1.0000"", ""start"": ""0.9000"", ""step"": ""0.0010""}]",no,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 3:00 AM EDT on Jun 30, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 2:45 AM EDT on June 30, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-06-30T07:00:01.947552Z,0.0000,finalized,greater_or_equal,KXBTC15M-26JUN300300-00,BTC price up in next 15 mins?,2026-06-30T07:00:02.06218Z,0.00,1174951.90,1.0000,0.00,0.0000,0.00,"Target Price: $59,503.15"
True,2026-06-30T06:45:00Z,2026-06-30T00:00:41.518827Z,2,KXBTC15M-26JUN300245,0,2026-06-30T06:50:00Z,2026-07-07T06:45:00Z,59503.15,59593.4,0.0010,2026-07-07T06:45:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-06-30T06:50:00Z,439590.43,2026-06-30T06:30:00Z,0.0010,1.0000,0.0000,tapered_deci_cent,"[{""end"": ""0.1000"", ""start"": ""0.0000"", ""step"": ""0.0010""}, {""end"": ""0.9000"", ""start"": ""0.1000"", ""step"": ""0.0100""}, {""end"": ""1.0000"", ""start"": ""0.9000"", ""step"": ""0.0010""}]",no,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 2:45 AM EDT on Jun 30, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 2:30 AM EDT on June 30, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-06-30T06:45:11.949796Z,0.0000,finalized,greater_or_equal,KXBTC15M-26JUN300245-45,BTC price up in next 15 mins?,2026-06-30T06:45:11.995627Z,0.00,997191.50,1.0000,0.00,0.0000,0.00,"Target Price: $59,593.40"
True,2026-06-30T06:30:00Z,2026-06-30T00:00:41.166792Z,2,KXBTC15M-26JUN300230,0,2026-06-30T06:35:00Z,2026-07-07T06:30:00Z,59593.40,59479.22,0.9990,2026-07-07T06:30:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-06-30T06:35:00Z,385037.27,2026-06-30T06:15:00Z,0.9990,1.0000,0.0000,tapered_deci_cent,"[{""end"": ""0.1000"", ""start"": ""0.0000"", ""step"": ""0.0010""}, {""end"": ""0.9000"", ""start"": ""0.1000"", ""step"": ""0.0100""}, {""end"": ""1.0000"", ""start"": ""0.9000"", ""step"": ""0.0010""}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 2:30 AM EDT on Jun 30, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 2:15 AM EDT on June 30, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-06-30T06:30:01.947314Z,1.0000,finalized,greater_or_equal,KXBTC15M-26JUN300230-30,BTC price up in next 15 mins?,2026-06-30T06:30:02.034968Z,0.00,1426743.65,1.0000,0.00,0.0000,0.00,"Target Price: $59,479.22"
True,2026-06-30T06:15:00Z,2026-06-30T00:00:40.86951Z,2,KXBTC15M-26JUN300215,0,2026-06-30T06:20:00Z,2026-07-07T06:15:00Z,59479.22,59554.39,0.0010,2026-07-07T06:15:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-06-30T06:20:00Z,493387.22,2026-06-30T06:00:00Z,0.0010,1.0000,0.0000,tapered_deci_cent,"[{""end"": ""0.1000"", ""start"": ""0.0000"", ""step"": ""0.0010""}, {""end"": ""0.9000"", ""start"": ""0.1000"", ""step"": ""0.0100""}, {""end"": ""1.0000"", ""start"": ""0.9000"", ""step"": ""0.0010""}]",no,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 2:15 AM EDT on Jun 30, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 2:00 AM EDT on June 30, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-06-30T06:15:11.951957Z,0.0000,finalized,greater_or_equal,KXBTC15M-26JUN300215-15,BTC price up in next 15 mins?,2026-06-30T06:15:11.985845Z,0.00,1101850.10,1.0000,0.00,0.0000,0.00,"Target Price: $59,554.39"
True,2026-06-30T06:00:00Z,2026-06-30T00:00:40.527096Z,2,KXBTC15M-26JUN300200,0,2026-06-30T06:05:00Z,2026-07-07T06:00:00Z,59554.39,59471.67,0.9990,2026-07-07T06:00:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-06-30T06:05:00Z,429787.39,2026-06-30T05:45:00Z,0.9990,1.0000,0.0000,tapered_deci_cent,"[{""end"": ""0.1000"", ""start"": ""0.0000"", ""step"": ""0.0010""}, {""end"": ""0.9000"", ""start"": ""0.1000"", ""step"": ""0.0100""}, {""end"": ""1.0000"", ""start"": ""0.9000"", ""step"": ""0.0010""}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 2:00 AM EDT on Jun 30, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 1:45 AM EDT on June 30, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-06-30T06:00:01.95126Z,1.0000,finalized,greater_or_equal,KXBTC15M-26JUN300200-00,BTC price up in next 15 mins?,2026-06-30T06:00:01.975945Z,0.00,1347429.13,1.0000,0.00,0.0000,0.00,"Target Price: $59,471.67"
True,2026-06-30T05:45:00Z,2026-06-30T00:00:40.227124Z,2,KXBTC15M-26JUN300145,0,2026-06-30T05:50:00Z,2026-07-07T05:45:00Z,59471.67,59301.63,0.9990,2026-07-07T05:45:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-06-30T05:50:00Z,522009.40,2026-06-30T05:30:00Z,0.9990,1.0000,0.0000,tapered_deci_cent,"[{""end"": ""0.1000"", ""start"": ""0.0000"", ""step"": ""0.0010""}, {""end"": ""0.9000"", ""start"": ""0.1000"", ""step"": ""0.0100""}, {""end"": ""1.0000"", ""start"": ""0.9000"", ""step"": ""0.0010""}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 1:45 AM EDT on Jun 30, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 1:30 AM EDT on June 30, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-06-30T05:45:12.04866Z,1.0000,finalized,greater_or_equal,KXBTC15M-26JUN300145-45,BTC price up in next 15 mins?,2026-06-30T05:45:12.13092Z,0.00,1659841.43,1.0000,0.00,0.0000,0.00,"Target Price: $59,301.63"
True,2026-06-30T05:30:00Z,2026-06-30T00:00:39.886407Z,2,KXBTC15M-26JUN300130,0,2026-06-30T05:35:00Z,2026-07-07T05:30:00Z,59301.63,59326.95,0.0010,2026-07-07T05:30:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-06-30T05:35:00Z,428766.83,2026-06-30T05:15:00Z,0.0010,1.0000,0.0000,tapered_deci_cent,"[{""end"": ""0.1000"", ""start"": ""0.0000"", ""step"": ""0.0010""}, {""end"": ""0.9000"", ""start"": ""0.1000"", ""step"": ""0.0100""}, {""end"": ""1.0000"", ""start"": ""0.9000"", ""step"": ""0.0010""}]",no,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 1:30 AM EDT on Jun 30, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 1:15 AM EDT on June 30, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-06-30T05:30:01.999712Z,0.0000,finalized,greater_or_equal,KXBTC15M-26JUN300130-30,BTC price up in next 15 mins?,2026-06-30T05:30:02.050814Z,0.00,1939608.75,1.0000,0.00,0.0000,0.00,"Target Price: $59,326.95"
True,2026-06-30T05:15:00Z,2026-06-30T00:00:39.533865Z,2,KXBTC15M-26JUN300115,0,2026-06-30T05:20:00Z,2026-07-07T05:15:00Z,59326.95,59404.55,0.0010,2026-07-07T05:15:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-06-30T05:20:00Z,487846.86,2026-06-30T05:00:00Z,0.0010,1.0000,0.0000,tapered_deci_cent,"[{""end"": ""0.1000"", ""start"": ""0.0000"", ""step"": ""0.0010""}, {""end"": ""0.9000"", ""start"": ""0.1000"", ""step"": ""0.0100""}, {""end"": ""1.0000"", ""start"": ""0.9000"", ""step"": ""0.0010""}]",no,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 1:15 AM EDT on Jun 30, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 1:00 AM EDT on June 30, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-06-30T05:15:11.957779Z,0.0000,finalized,greater_or_equal,KXBTC15M-26JUN300115-15,BTC price up in next 15 mins?,2026-06-30T05:15:11.986941Z,0.00,1466766.68,1.0000,0.00,0.0000,0.00,"Target Price: $59,404.55"
True,2026-06-30T05:00:00Z,2026-06-30T00:00:39.20313Z,2,KXBTC15M-26JUN300100,0,2026-06-30T05:05:00Z,2026-07-07T05:00:00Z,59404.55,59494.45,0.0010,2026-07-07T05:00:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-06-30T05:05:00Z,604589.48,2026-06-30T04:45:00Z,0.0010,1.0000,0.0000,tapered_deci_cent,"[{""end"": ""0.1000"", ""start"": ""0.0000"", ""step"": ""0.0010""}, {""end"": ""0.9000"", ""start"": ""0.1000"", ""step"": ""0.0100""}, {""end"": ""1.0000"", ""start"": ""0.9000"", ""step"": ""0.0010""}]",no,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 1:00 AM EDT on Jun 30, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 12:45 AM EDT on June 30, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-06-30T05:00:02.058992Z,0.0000,finalized,greater_or_equal,KXBTC15M-26JUN300100-00,BTC price up in next 15 mins?,2026-06-30T05:00:02.472168Z,0.00,1393241.81,1.0000,0.00,0.0000,0.00,"Target Price: $59,494.45"
True,2026-06-30T04:45:00Z,2026-06-30T00:00:38.821765Z,2,KXBTC15M-26JUN300045,0,2026-06-30T04:50:00Z,2026-07-07T04:45:00Z,59494.45,59466.42,0.9990,2026-07-07T04:45:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-06-30T04:50:00Z,438385.53,2026-06-30T04:30:00Z,0.9990,1.0000,0.0000,tapered_deci_cent,"[{""end"": ""0.1000"", ""start"": ""0.0000"", ""step"": ""0.0010""}, {""end"": ""0.9000"", ""start"": ""0.1000"", ""step"": ""0.0100""}, {""end"": ""1.0000"", ""start"": ""0.9000"", ""step"": ""0.0010""}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 12:45 AM EDT on Jun 30, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 12:30 AM EDT on June 30, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-06-30T04:45:11.961135Z,1.0000,finalized,greater_or_equal,KXBTC15M-26JUN300045-45,BTC price up in next 15 mins?,2026-06-30T04:45:11.997327Z,0.00,1996944.24,1.0000,0.00,0.0000,0.00,"Target Price: $59,466.42"
True,2026-06-30T04:30:00Z,2026-06-30T00:00:38.43916Z,2,KXBTC15M-26JUN300030,0,2026-06-30T04:35:00Z,2026-07-07T04:30:00Z,59466.42,59460.04,0.9990,2026-07-07T04:30:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-06-30T04:35:00Z,418845.04,2026-06-30T04:15:00Z,0.9990,1.0000,0.0000,tapered_deci_cent,"[{""end"": ""0.1000"", ""start"": ""0.0000"", ""step"": ""0.0010""}, {""end"": ""0.9000"", ""start"": ""0.1000"", ""step"": ""0.0100""}, {""end"": ""1.0000"", ""start"": ""0.9000"", ""step"": ""0.0010""}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 12:30 AM EDT on Jun 30, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 12:15 AM EDT on June 30, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-06-30T04:30:01.958765Z,1.0000,finalized,greater_or_equal,KXBTC15M-26JUN300030-30,BTC price up in next 15 mins?,2026-06-30T04:30:01.994239Z,0.00,1934547.40,1.0000,0.00,0.0000,0.00,"Target Price: $59,460.04"
True,2026-06-30T04:15:00Z,2026-06-30T00:00:38.089869Z,2,KXBTC15M-26JUN300015,0,2026-06-30T04:20:00Z,2026-07-07T04:15:00Z,59460.04,59537.05,0.0010,2026-07-07T04:15:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-06-30T04:20:00Z,808315.56,2026-06-30T04:00:00Z,0.0010,1.0000,0.0000,tapered_deci_cent,"[{""end"": ""0.1000"", ""start"": ""0.0000"", ""step"": ""0.0010""}, {""end"": ""0.9000"", ""start"": ""0.1000"", ""step"": ""0.0100""}, {""end"": ""1.0000"", ""start"": ""0.9000"", ""step"": ""0.0010""}]",no,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 12:15 AM EDT on Jun 30, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 12:00 AM EDT on June 30, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-06-30T04:15:01.959643Z,0.0000,finalized,greater_or_equal,KXBTC15M-26JUN300015-15,BTC price up in next 15 mins?,2026-06-30T04:15:02.041777Z,0.00,1484434.29,1.0000,0.00,0.0000,0.00,"Target Price: $59,537.05"
True,2026-06-30T04:00:00Z,2026-06-29T00:01:17.496551Z,2,KXBTC15M-26JUN300000,0,2026-06-30T04:05:00Z,2026-07-07T04:00:00Z,59537.05,59646.54,0.0010,2026-07-07T04:00:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-06-30T04:05:00Z,614015.07,2026-06-30T03:45:00Z,0.0010,1.0000,0.0000,tapered_deci_cent,"[{""end"": ""0.1000"", ""start"": ""0.0000"", ""step"": ""0.0010""}, {""end"": ""0.9000"", ""start"": ""0.1000"", ""step"": ""0.0100""}, {""end"": ""1.0000"", ""start"": ""0.9000"", ""step"": ""0.0010""}]",no,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 12:00 AM EDT on Jun 30, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 11:45 PM EDT on June 29, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-06-30T04:00:02.027346Z,0.0000,finalized,greater_or_equal,KXBTC15M-26JUN300000-00,BTC price up in next 15 mins?,2026-06-30T04:00:02.522508Z,0.00,1123264.90,1.0000,0.00,0.0000,0.00,"Target Price: $59,646.54"
True,2026-06-30T03:45:00Z,2026-06-29T00:01:17.150049Z,2,KXBTC15M-26JUN292345,0,2026-06-30T03:50:00Z,2026-07-07T03:45:00Z,59646.54,59771.15,0.0010,2026-07-07T03:45:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-06-30T03:50:00Z,594170.68,2026-06-30T03:30:00Z,0.0010,1.0000,0.0000,tapered_deci_cent,"[{""end"": ""0.1000"", ""start"": ""0.0000"", ""step"": ""0.0010""}, {""end"": ""0.9000"", ""start"": ""0.1000"", ""step"": ""0.0100""}, {""end"": ""1.0000"", ""start"": ""0.9000"", ""step"": ""0.0010""}]",no,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 11:45 PM EDT on Jun 29, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 11:30 PM EDT on June 29, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-06-30T03:45:11.951506Z,0.0000,finalized,greater_or_equal,KXBTC15M-26JUN292345-45,BTC price up in next 15 mins?,2026-06-30T03:45:12.021141Z,0.00,1063891.31,1.0000,0.00,0.0000,0.00,"Target Price: $59,771.15"
